dates,reviews,comments
4/27/2019,4,"Bento was a very pleasant surprise for us! We had never been to one before...the meats were all excellent - tender, juicy and not fatty. The noodles, rice, & sides were done right and quite tasty! The garlic edamame was addictive (please note - it is very garlicky!) and I can't wait to get more of that! Taking our orders was a little slow as they only had 1 person doing so with 10-15 people in line. However, the care by the runners was excellent and better than I would expect from an order at the counter restaurant."
3/14/2019,1,Warning if you are a vegetarian. They cook their tofu in the same grease as their meat. Couldn't get a hot meal with tofu because of this. Very disappointed.
1/11/2019,5,Bento is seriously the best sushi deal in town. It's delicious and affordable and always good!
1/9/2019,5,My first time here and I want to come back. I had a noodle bowl and it was delicious. My buddies tried other dishes and they liked them too.
3/2/2019,1,"We have been going to the downtown location for almost 10 years and have never had a bad experience so we were extremely excited when this (closer to home) location opened. What a disappointment!!! It felt way too much like fast food. We had to stand in line to order (unlike downtown where you sit down and have a server) then our food came out piece meal. The garlic edamame tasted like burnt garlic and by the time we got our sushi, it was cold (we always order rolls that come with hot/warm toppings-volcano roll, etc). We will never go back to this location. From now on, we will only go the the downtown location."
3/24/2019,5,"This is my fave quick sushi spot. They allow you to do half rolls , which most places won't let you do this. This allows you to experiment with new tastes and fish. This is my go to sushi spot."
11/11/2019,5,"Can't go wrong here! Consistently good and I just ordered take out this time and the food is soo freaking hot it's unbelievable! I came home and left the bag sitting for at least 30 min while I was cleaning around / messing with the dogs and when I finally sat to eat, the food was still steaming! Five stars just for that"
12/20/2018,2,"Just another overpriced, underwhelming, fast casual restaurant. Cheap napkins, plastic flatware - at this price point? Another reviewer mentioned being nickel and dimed to death - it's true. Food was ok, but there are much better choices out there."
2/6/2019,5,"Nicole and Jervane were both amazing when it came to ordering. I placed a togo order and my card caused their system to glitch. They quickly remedied the situation to provide an overall great experience. Teamwork like that makes me happy to visit this Bento until the E. Colonial one opens up! Besides the service, the food was AMAZING as always!"
12/30/2018,5,"Lovvvvvve this new Asian spot! I tried it twice - first time I got chicken pad Thai and the second I got the Orange Chicken bento box. Both were delicious and perfectly portioned. It's cool that there's a place where I can get Chinese, Japanese, and Thai food all in one, including boba tea - the Thai tea is AMAZING by the way!Make sure to try this place - probably my next go-to for quick sushi!"
8/21/2019,3,"Pretty good and fairly affordable.  Been here twice.  Today however,  not so happy.  Ordered from their regular menu, 2 - Hawaiian bowls.  It is 1:20PM on a Wednesday......out of lettuce, they have enough 1 bowl.  Really? Lunch crowd and out of primary ingredients.  They offered to use 1/2 portions in each.  I asked to the balance of the shortage made up with  other vegetables and fruit (not asking for double tuna).  Denied. Offered noodles or rice, which is what we were trying to avoid.  Long story short.  They were kind enough the refund price of one bowl, making 1.  BUT, they kept the full 15% tip from the complete order.  Shows a level of short sightedness and poor customer service I hope doesn't transfer into their food which usually good."
2/28/2019,1,"Service has attitude problems. Food is greasy. Also, the vegetables look and taste like the ones you buy frozen at the grocery store. It definitely isn't fresh. I don't recommend this place."
1/1/2019,5,I have been going to the UCF location for a while now and very happy they opened a Winter Park location which is closer to me. Very elegant and simple decor and prompt service. Tried rice with Thai red curry sauce and spring rolls with miso soup. Everything tasted great. Others I my group tried the Mangolian and spicy Korean dishes. Additional sauces are great because I like my dishes a bit soggy. Would visit again and highly recommend this place.
4/29/2019,2,No one has a smile on their face working here and they ran out of a lot of food. Not good customer service.
8/23/2019,3,Overall a good place to eat at. Only concern is different meals coming out at different times even though it was on one tab.
