dates,reviews,comments
12/12/2020,4,"Bento is a great place for a consistent meal at a reasonable price. My staple is their poke bowl, which you can get in multiple sizes depending on how hungry you are. You get quite a bit of food for the money, even at the smaller sizes. The ingredients are always fresh and delicious. I also occasionally go off the sushi menu and have always had a good experience there as well.More often than not, I order Bento for delivery. It's only every once in a while I go to dine-in. The restaurant is clean and the service is always quick. I've been impressed with the measures they've taken since COVID to ensure customers are safe with changing the flow of the order/pay line and keeping people outside for as much of the process as possible.Good sushi. Good poke. Good prices. Can't go wrong."
3/8/2019,3,Pros: chicken quality was good. Large pieces of white meat. Quantity was filling. With the bento box you got to try a variety of things. Cons: Worst Boba tea I've had. Very sweet and boba was soggy. Chicken wasn't crispy but I think it was tempura cooked so that is simply a matter of preference.
10/19/2021,2,Really gross steak. Don't pay extra for it. Only four pieces were edible (two of which were really tiny). Then there were two giant fatty clumps of meat that were inedible. Quality has really declined. Basically paid $15 for rice and vegetables.
2/9/2021,5,"I'm Bentos number one fan! I order my lunch here almost everyday. Their food is outstanding and customer service is out of this world. I order fried avo roll and add cream cheese every time. I've had meetings here, brought visiting friends and family, ordered in, ordered take out. Like I said.... number one fan."
3/20/2022,1,I waited 45 min for a mobile order to be ready at 9:30pm. They close at 10 and I was still waiting by 10:15pm. Slowest location ever!
3/15/2022,1,This place is an over priced sushi place. If you want authentic sushi do not go here. The menu is super limited the chick with reddish purple hair is super rude. They don't offer cash payments and that is very inconvenient. When I asked about the no cash the woman with the hair didn't even look up and rudely said they don't carry cash because of Covid and they don't want to get robbed. That is hysterical. Don't go here if you don't want a bunch of 19 year blonde white girls making your sushi. There is a place right behind it called Thai place go there. Not to mention I open my food and there is barely any wasabi.. and it's discolored and the miso soup I got doesn't have any tofu just mushrooms.. this is rediculous
4/4/2021,1,"I watched the girl put in chocolate powder in the cup after me asking for taro and after telling her it's chocolate she says ""it's taro it just doesn't have a lot of dye in it ""?? Wtf . Maybe they need to start drug testing the employees cuz this happens more often than not at this location ."
9/15/2020,5,Pretty delicious!!! And great deals!!! I got the sushi combo box... omg you have to try the mexican roll. And the employees were SO KIND and welcoming. They gave us free water bottles bc their machine was down. What other place would do that?Def recommend.
3/4/2022,1,I place a mobile order (2 sushi rolls) at 11am when they opened. Arrived at 11:15 and over 15 (dine in and carry out)  customer orders were brought out before mine. When I asked about my order two people behind the counter were quite rude about it. I come in twice a week for lunch and will be taking my business elsewhere from now on.
9/14/2020,5,One of my favorite spots in Winter Park! Large variety of options! Definitely recommend this place.
7/15/2020,5,I have been going to Bento sushi for years. They originally out of the Gainesville area and they have a reputation for great quick service sushi. I particularly like their combo box where I can pick two rolls and they do not charge me for brown rice. They are also taking very special attention to the Covid situation and they close their dining room on their own choice to help prevent the spread. Love Bento and I've been going for years.
8/20/2021,1,"Always ""temporarily closing"" for online orders.  Hire more staff to keep up with demand.  The quality is not good either. Probably because the have cheap management and owners."
7/1/2019,4,"This was the first visit for the Bento location after having been to the Sand Lake location a few times. This one is wayyyyyy cleaner so that was definitely a plus. It's also newer but I hope they will keep that up. Our sushi specials were fresh and tasty! My daughter and I are tea fans as well so we grabbed some boba and Thai iced tea as well. Portions are large and we like to do a little sharing which works out perfectly. Easy, fresh, and tasty. Perfect."
