dates,reviews,comments
9/21/2020,1,Took almost 15 minutes longer than expected. The lady at the cashier was super rude and unhelpful and ALL 3 cooks in kitchen had their nose sticking out of the mask. I am super disappointed.
9/21/2019,3,"The place looks great, great location and ambiance. I went with my son. He ordered a sushi box and I ordered the Mongolian beef over rice. My order came relatively fast, the portion was a good size, but just like another reviewer said. It's quantity over quality and for the price 5 spices at yamato is way better. After about 15 minutes my son's sushi had arrived. No wasabi or ginger was included which when you eat sushi is a must have. We had to ask for it and they brought it to our table. The place was kind of empty so not sure why they would forget to add it to the box.I may give it another chance, but it was disappointing.If paying with a credit card the system ask for the tip, you have to click other if you don't want to leave a tip, I gave a tip before I eat my food! I did have a good impression when I entered the place, but left with a bad impression."
8/28/2019,3,"Good food but you have to wait forever for it and you pay for the quality for sure. They also ask for a tip when you pay with a credit card and to not leave a tip you have to find the ""other"" button and type in 0. Makes you feel bad on purpose for not tipping which is a pet peeve of mine. Bento should pay their employees, not have them rely on tips. I should tip because of good service, not try to be forced into it and then proceed to wait for 15 minutes for my food."
10/16/2019,5,"Best bento bowls in town. The Pao Pao chicken has so much flavor! Also try the seasonal Zombie Roll, it's amazing Will be back soon!"
10/31/2019,1,"Wanted extra avocado, didn't get much at all. Didn't get much of anything Overpriced. Food not terrible. I went back a second time and I totally regretted it. I watched as the line cook prepare my food and he kept wiping his gloves on a dirty rag that kept touching the trash. Totally grossed me out."
4/29/2020,1,Hi I'm trying to order over the phone but it hangs up as soon as I press 1. I don't want to order online because door dashed prices are increased.
11/1/2019,1,If you want Asian food this is not the place. Everything on my plate was unappetizing and tasted terrible. The lo Mein and schezuan chicken were the worst part.
10/14/2019,5,Excellent!! Highly recommend! Great food with very reasonable prices! Service was great and they were happy to make substitutions when requested! We will be back for sure!
11/11/2019,2,"We wanted to like Bento, because it's close to our house and we love Asian food.   We ordered 4 dishes to share, pork egg rolls, fried dumplings, Bento box with broccoli/tofu and Sesame stir fry with beef.  The pork rolls were not hot, very average.  The fried dumplings were overcooked, very dry, didn't finish them.  The bento box broccoli/tofu was overwhelmed by the strong, dark sauce (seemed like the exact same sauce in the beef stir fry.   The salad in the bento box was wilted and dressing too sweet.   Also, our main courses were delivered first and as we were halfway thru them, the appetizers arrived.   Overall, all of the food had a 'too sweet' taste and all kind of tasted the same.    Disappointed and will not return."
10/4/2019,5,I'm so happy there's finally one close to me. I used to drive 45 minutes to David every once in a while. It should buy out every other fast food ish Asian restaurant (like Pei Wei). I get the teriyaki chicken bento box with extra rice and no salad. I can't believe they have yum yum/white sauce. Amazing place.
9/11/2019,1,Very disappointed because the location in Davie was excellent.  Food just okay. They don't serve brewed ice tea like Davie and have an  ordinary soda machine. The davie one has a great soda machine with lots of variety to add flavors etc. not inclined to go back but will visit Davie again.
