dates,reviews,comments
8/7/2019,5,"I'm a little obsessed. But why not? They're convenient and there's outdoor seating and if I'm feeling cash strapped there are entire meals I can get for $6-$8 (kids' chicken katsu box or the mini poke bowl--including the really flavorful and tender Asian Cajun Steak option!) Another fave of mine is the bamboo roll, which is pretty satisfying bc it has fried elements.I just love coming here for a raw fish fix or to curl up with a book and zone.Don't really know what else to say but check out the pictures."
7/28/2021,2,"Cashier girl had an attitude since we came in and expected just friendly service and maybe recommendations since we aren't familiar with menu. Apart from sad service which I see from other reviews as well , sushi was chewy and not the good kind.. hard to swallow."
11/11/2019,3,"We stopped in for a few appetizers to hold us over while we waited for a table at a nearby restaurant. Quick takeout place with at least 10 tables inside and quite a few tables on the patio area. A few of the tables needed to be cleaned off but overall the place was clean.We ordered spring rolls, egg rolls, fried dumplings and two beers. We had to eat inside because alcohol is not allowed on the patio. Food was brought to our table rather quickly. I did notice many people around us ordering noodle bowls and they looked good. Next time we are in town I will try it out."
7/23/2021,1,What happen to this place??!! It used to be such a fun spot to get a quick bite and great boba. Now it's just sad and dirty.
6/18/2018,3,"Bento, bento, bento. That's all any college kid talks about so I decided to stop by and check out the hype.I came here on national sushi day and expected the place to be crowded since they were giving out your choice of a free Mexican roll, Tempura roll, or a chicken roll. (Need to be subscribed to email list)I ordered the Mexican roll, Rainbow roll and two milk slushies. The roll was good but nothing out of the ordinary. Same with the rainbow roll. Very average.The ""Dream"" which is a mixture of a coconut and taro was very diluted and tasted like an original milk tea.The basic taro slushy on the other hand was delicious. I would definitely come back for it. If you like taro you'll like this slushy. The taste of taro is very strong.Customer service is excellent. I was considering giving this place a 4/5 just because of that aspect but the food was too average to justify. 3.5/5P.s. I have noticed Bento has a lot of deals throughout the year. If you want to stay in the loop I advise you to subscribe to their newsletter or follow them on Facebook."
8/21/2021,2,This place is the worst bento I had.The crunch roll was just rice and little bit of amount the tuna. Interesting is tuna still have the skin on it. Sushi chef like beginner.
1/24/2022,2,The ability to think outside the box from employees at this location is lacking. Asked for brown rice in my bowl (which they have) and was told they couldn't do it in the bowls. So they gave me the bowl with no rice and a side of brown rice while charging me over $17 for the order. Cashier was also extremely rude. Will go to the other (better) bowl place in town next time...yes it's Bolay!
6/25/2021,1,My phone has a small issue where it sounds like I'm talking on speaker phone even when I am not. Called in to make an order and got hung up on because they said i was on speaker phone. How hard can it be to take an order through the phone? I know it doesn't sound perfectly but I speak with people everyday and have never had issues with them not understanding what I'm saying because there is a small imperfection with the sound of my voice.  Called the other Bentos location and made an order without an issue.
5/27/2021,3,"Bento's used to be a local pan Asian sushi place with consistency and quality. The quality, consistency, and value have all deteriorated in the last several years or maybe my tastes have changed."
11/28/2019,5,"Bento is one of my favorite restaurants in Gainesville. On my most recent trip, I ordered the Spicy Cream chicken (which I think is their most popular sauce) with lo mein and it was so good. My friend had the the tofu with orange sauce and udon which she thought was a tad bit too sweet since tofu and udon both just taste like whatever sauce you put them with, but she still really liked her meal. We both had enough leftovers for a second meal. At bento, you can pick to have a rice bowl (white or brown) with your choice of chicken, tofu, steak, and shrimp and any of their sauces. You can also have a noodle bowl with either lo mein, udon, or ramen or a bento box. I always choose the noodle bowl and I'm always satisfied. You can also order sushi from here and I've heard it's really good but I have never tried it. I probably will soon though!"
4/27/2021,1,"I have tried to eat here several times due to it's convenient location. I have never had a good experience here. The food is either incorrectly prepared (completely different from what I ordered) or the employees who take the orders are extremely condescending when asked simple questions. I won't be returning, and I will be telling everyone I know not to frequent the establishment either."
