dates,reviews,comments
3/19/2014,3,"The fish was fresh and tasted good. The pieces are small and cut very thin.  What I did not like is that you have to order before you sit down.  I understand the concept but having never been here before and the fact that they have 2 sizable menus makes it pretty ridiculous especially when the lighting did not make it easy to read and with people waiting behind you,  I never really got a good look at the menu and just ordered some of my standards.  They miss the mark on the concept with the size of the menu and the being  sort of forced to order before you are ready, also it is kind of  a wannabe hipster Sushi joint and they did not pull that off, but think it may have just opened so may get better.  That being said look at the menu online before you go.  I would probably have rated it higher if I would have had more of a chance to go over the menu and if the pieces would have been larger because it did taste fresh and was quality food but what I ordered was not worth the price, but you could eat here for less and get more if you know what to order."
3/5/2022,5,The food was absolutely delicious! First time eating there. I'll go again though! My order was a take-out and it was packaged very well. I'm very impressed.
8/8/2021,5,"So glad they've finally opened at the beach!  I've frequented other locations for years. Great option for something quick and healthy, and the sushi is always fresh. Highly recommend."
2/22/2022,4,I ordered take out from this spot last night and overall I was pleased. I called them to ask a few questions and make sure I could get my food with some modifications. The lady who answered was really nice and helpful. I had the stir fry veggie bento minus the onion and with the sweet soy sauce. I also had an order of the veggie spring rolls with the sweet chili sauce. Everything was quite tasty and the portion was large enough for two meals. It is fast casual so not my kind of place to dine in but their menu has lots of options and it seemed very clean. I will get take out again.
12/8/2022,1,Bad experience here. Staff could care less about being helpful. Looking at the food line they had stuff piled everywhere and looked very disorganized and unsanitary. This is a very weak attempt at fast casual  sushi and Asian food.
7/30/2021,5,I have been to Bento Asian Kitchen located at the town center a couple of times. I was in the Jax beach area this afternoon and decided to stop and grab lunch. If you've never had Bento I highly suggest getting the pao pao chicken. The flavor is very unique and unlike any other I have ever tasted. It's addicting! The white rice is super delicious as well. The serving size is more than enough for lunch and dinner. I also find that the rice bowls are very reasonably priced starting as low as $11. The inside of this location is very clean so I was super impressed with that. Great job Bento!
5/25/2022,4,Really nice ambiance and very clean. The sushi was way better than a lot of finer sushi houses. Had noodle and rice bowls. Generous servings and quite tasty.
12/4/2021,1,"If you're interested in distinctly mediocre pan-Asian menu with pretend sushi and plastic-textured over cooked stir-fry then you're in for a treat. If you like your food good and your front of house knowledgeable about the menu - then steer clear.  On the plus side, the place is clean and the young staff seem nice. Clearly it's poor management."
1/11/2022,3,"This bento is just like the other two in town. Food is descent, have been here a few visits and they really load up on rice on all rice dishes. This includes poke and sushi, where one would think it was a bit less. The edamame's are a family favorite though. All the garlic, yum. Service is good and quick just as the others. Bento is more expensive than other sushi places at the beach, or in general. Sushi rolls are on the more expensive side to be so small and tons of rice. However, we will still return as they are conveniently located to us and fast."
8/25/2021,4,Came here 30 minutes before closing after moving my daughter from New Orleans. The staff was friendly and quick with my order given I was this tired and hungry person coming in before they closed. Sushi was good but a bit more rice than my liking and great steamed dumplings. Great service and friendly staff.
1/2/2022,5,Very good! and the son is very friendly and thr food was good with generous portions! I will come back when visiting Jacksonville
10/1/2021,1,The food isn't take good. Bad service. Shushi is all rice over .need to make it better. Wasn't happy first visit.
3/14/2022,1,"Food was terrible tasteless unless you drown it in sauce, they give you a small amount of protein for the normal amount, missing a lot of inventory ... the employees are unmotivated and sluggish."
